0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.07207773700840314,0.283578994007746,0.6310646991340375,1.110304120156669,1.7155686420740783,2.4398003639953827,3.2748122969503095,4.211509957227022,5.240123783906628,6.3504421986823285,19.7710945664882,32.57166770455977,42.20112044240245,48.997888566549705,53.81560938513971,57.33155238881194,59.9916524720179,62.07649459265397,63.76251241082053,71.99143616329862,75.14490136415405,76.75386607226184,77.68741256071337,78.27512998624964,78.66729017577453,78.94085618142063,79.13857108669805,79.2856679230838
0.018201358330495705,0.07207773700838772,0.1606282108929282,0.28357899400788406,0.44055138695756507,0.6310646991340678,0.8545399246727965,1.1103041201567292,1.3975954230356786,1.715568642073273,6.350442198680961,12.765997582537661,19.771094566490245,26.518763842151895,32.57166770456131,37.79063294889147,42.20112044239865,45.89891824691688,48.99788856654672,63.762512410823525,69.06739055378506,71.99143616329707,73.86135067719216,75.14490136415304,76.06756755762596,76.75386607226959,77.27815388911462,77.68741256070179
0.007979853132727751,0.03229496069843133,0.0720777370087832,0.127273426788272,0.19780611591467948,0.2835789940088813,0.3844746880103552,0.5003556646400062,0.6310646991342611,0.77642540733909,2.984711316583941,6.350442198681915,10.507989735242356,15.086271865132526,19.771094566490934,24.33266437539008,28.625208934176438,32.57166770455133,36.144215958596554,56.27258769839916,63.762512410837694,67.68777847691499,70.2083702326177,71.99143616330086,73.31900911193149,74.34024557417462,75.1449013641572,75.79107835483664
0.00432228536579656,0.018201358330464858,0.040792336063741455,0.07207773700838772,0.11203333587159316,0.1606282108929282,0.21782480405171634,0.28357899400773057,0.35784018151177277,0.44055138695888035,1.715568642073899,3.731047938383911,6.350442198680961,9.415279206055475,12.765997582537661,16.257982806945954,19.77109456649305,23.21311957988842,26.518763842150094,48.99788856654922,58.747992597234955,63.762512410823525,66.88093473886885,69.06739055378506,70.70875052403815,71.99143616329849,73.02032930770932,73.86135067718945
0.002592960839539415,0.011603549055426873,0.02619314830000186,0.04635454075624529,0.07207773700824906,0.10334998852904156,0.14015580359808877,0.18247696661707222,0.23029256077533602,0.2835789940081326,1.110304120154424,2.439800363994957,4.211509957228511,6.350442198682003,8.774467516569553,11.401136599881482,14.153178178859493,16.962272223918585,19.77109456649017,42.201120442399976,53.81560938514338,59.99165247202502,63.76251241082409,66.3503543837357,68.27325843012132,69.77626533685836,70.98983917625375,71.99143616331035
0.0016339522861451977,0.007979853132542628,0.01820135833061396,0.03229496069843133,0.0502558139704624,0.0720777370087832,0.0977532191626232,0.1272734267880463,0.16062821089323073,0.19780611591529423,0.7764254073382191,1.715568642075087,2.984711316583941,4.544665715471531,6.350442198681915,8.354202928483847,10.507989735239127,12.765997582536478,15.086271865130685,36.14421595859959,48.997888566545605,56.27258769839916,60.74013332938246,63.762512410837694,65.97452711524221,67.6877784769131,69.06739055378421,70.2083702326134
0.0010439139171098879,0.005771148916443867,0.01334634368388156,0.02376759123145628,0.03703226095801073,0.05313700032699911,0.07207773700833713,0.0938496814708744,0.11844733003626155,0.1458644683828988,0.5732417420210723,1.2706624880472115,2.221195911954194,3.4026222327220514,4.788681796989821,6.350442198680266,8.05766153639392,9.880044119040324,11.788313072131402,30.9253939692683,44.394144364979105,52.59679975719976,57.755961070549866,61.24029691060537,63.76251241082278,65.69422947662595,67.23780391240719,68.50980717182303
0.0006533234934407334,0.004322285365673137,0.010172005605693533,0.018201358330387742,0.02840879317771449,0.04079233606349479,0.0553495901490632,0.07207773700840314,0.09097353800496698,0.1120333358720704,0.4405513869594157,0.9784314964349042,1.7155686420740783,2.638509213229777,3.7310479383839965,4.974906234692882,6.3504421986823285,7.837345661960715,9.415279206052654,26.518763842152886,40.09181104167984,48.997888566549705,54.795701742148474,58.74799259723316,61.59823351725417,63.76251241082053,65.47708731445384,66.88093473886376
0.00038031032660827354,0.0033184685758750783,0.007979853132556343,0.01436375613076154,0.022469204571667272,0.0322949606983217,0.04383952247389533,0.05710112416242859,0.07207773700796151,0.08876707001952097,0.3491705568884524,0.7764254073382059,1.364142862228513,2.1037328177248025,2.9847113165827928,3.995059059249393,5.121609121490498,6.350442198682892,7.667269600736482,22.836430365382977,36.14421595859307,45.5197066317459,51.869476868249095,56.272587698405076,59.45812572707657,61.867103137922676,63.762512410833516,65.30388947474512
0.00018129128341071252,0.002592960839527072,0.006400535991232273,0.01160354905538985,0.01820135833052347,0.026193148299878486,0.03557792988514042,0.046354540756306954,0.058521645693887944,0.07207773700839697,0.2835789940088935,0.6310646991344763,1.110304120157164,1.7155686420744627,2.439800363994722,3.2748122969493454,4.211509957228126,5.240123783905569,6.350442198682285,19.77109456649428,32.571667704561186,42.2011204423992,48.99788856654756,53.81560938514459,57.33155238880884,59.991652472024,62.07649459266925,63.76251241082098
0.0005009803645407318,0.00018129128346008612,0.0012126154336248303,0.0025929608394530154,0.004322285365571312,0.006400535991355692,0.00882764881431069,0.011603549055488575,0.01472815106514573,0.01820135833041242,0.07207773700824906,0.16062821089286977,0.2835789940072857,0.4405513869593209,0.6310646991345982,0.8545399246722384,1.1103041201556914,1.3975954230356817,1.7155686420734013,6.350442198682003,12.765997582535723,19.771094566492852,26.518763842149013,32.5716677045629,37.790632948891265,42.20112044240082,45.89891824691973,48.99788856654419
0.0006508331926640466,0.00031234157387254085,0.00018129128341894143,0.0008300588101982201,0.001633952286013538,0.0025929608394735866,0.00370707144818865,0.00497626893950236,0.006400535991306324,0.007979853132575534,0.03229496069816817,0.07207773700872565,0.12727342678733214,0.19780611591572445,0.28357899400804254,0.38447468800968954,0.5003556646396761,0.6310646991343339,0.776425407338,2.9847113165838004,6.3504421986817325,10.50798973523962,15.086271865130152,19.771094566489168,24.332664375391644,28.625208934182595,32.57166770455663,36.144215958599275
0.0007112147137925447,0.0005009803646147934,0.00020347763082632795,0.00018129128346008612,0.0006533234933944461,0.0012126154336248303,0.0018591628578656762,0.002592960839539415,0.003414003771220316,0.004322285365707078,0.01820135833026435,0.04079233606361504,0.07207773700824906,0.11203333587203654,0.16062821089286977,0.21782480405171326,0.2835789940081326,0.3578401815118525,0.44055138695925966,1.7155686420746412,3.7310479383832647,6.350442198682003,9.415279206055658,12.765997582535723,16.257982806943915,19.77109456649017,23.2131195798792,26.51876384215272
0.0007427892315084694,0.0005955464109599296,0.0003924513690271546,0.0001335050599164551,0.0001812912834551488,0.0005519361490786611,0.0009784277464426725,0.0014607640059015627,0.001998942579133024,0.002592960839519667,0.01160354905517019,0.026193148299769927,0.0463545407562157,0.07207773700826879,0.1033499885291204,0.14015580359816757,0.18247696661702797,0.2302925607749527,0.28357899400820624,1.1103041201563504,2.439800363996026,4.211509957227313,6.350442198681552,8.774467516568716,11.401136599887893,14.15317817885133,16.96227222391848,19.771094566489996
0.0007618995730715331,0.000650833192713421,0.0005009803646230223,0.00031234157387254085,8.491743996469433e-05,0.00018129128341894143,0.00048628370781481414,0.0008300588102805083,0.0012126154335836863,0.001633952286145197,0.007979853132427437,0.01820135833042887,0.03229496069816817,0.05025581397070079,0.07207773700872565,0.09775321916250818,0.1272734267878246,0.1606282108933168,0.19780611591587197,0.7764254073379838,1.7155686420745855,2.9847113165838004,4.544665715470866,6.3504421986817325,8.354202928486863,10.507989735241452,12.765997582532911,15.086271865131163
0.0007745999360992202,0.000686524262817131,0.0005699523380760179,0.0004248844370394927,0.00025132090751596925,4.926216963223103e-05,0.00018129128346361286,0.00044033888645133716,0.0007278800012775381,0.0010439139170746216,0.0057711489165567075,0.013346343683927396,0.02376759123156203,0.03703226095779224,0.053137000326911044,0.07207773700823498,0.09384968147091664,0.11844733003652545,0.14586446838299022,0.573241742019995,1.270662488047442,2.2211959119538944,3.4026222327227456,4.788681796992395,6.350442198679415,8.05766153639369,9.880044119039795,11.78831307213303
0.0007836057417090863,0.0007112147138666063,0.0006170061984503183,0.0005009803645901061,0.00036313742397228326,0.00020347763081398447,2.2001281911435346e-05,0.00018129128341071252,0.0004063996833996033,0.0006533234933944461,0.004322285365670051,0.010172005605712044,0.01820135833052347,0.028408793177529444,0.04079233606349171,0.055349590148939906,0.07207773700839697,0.09097353800470824,0.11203333587182718,0.4405513869592352,0.97843149643501,1.7155686420744627,2.6385092132297006,3.731047938383299,4.974906234693681,6.350442198682285,7.8373456619634405,9.41527920605348
0.0007903024248083349,0.0007291870759499265,0.0006508331925927282,0.0005552408853593433,0.00044241029128182815,0.00031234157384511086,0.0001650349233155907,4.905564113225769e-07,0.0001812912834573432,0.00038031032667136164,0.0033184685757982786,0.007979853132663299,0.014363756130788958,0.02246920457146163,0.03229496069836006,0.04383952247398301,0.057101124162653234,0.07207773700805187,0.08876707001956749,0.3491705568872565,0.7764254073382163,1.3641428622284832,2.1037328177249703,2.9847113165817047,3.9950590592501856,5.121609121490678,6.35044219868298,7.667269600737013
0.0007954658368849473,0.0007427892315677189,0.0006761493976669324,0.0005955464109796792,0.0005009803645703566,0.0003924513690271546,0.00026995955232350145,0.00013350505989670556,1.6911945510445876e-05,0.0001812912834551488,0.0025929608395394155,0.006400535991385314,0.01160354905532815,0.018201358330234743,0.02619314829967123,0.035577929885192226,0.04635454075635382,0.058521645693584666,0.07207773700844627,0.2835789940080492,0.6310646991348347,1.1103041201565629,1.7155686420737022,2.4398003639961767,3.2748122969492512,4.2115099572289445,5.240123783904985,6.350442198682747
0.0008165679099007602,0.0007954658369244469,0.0007708729418241292,0.0007427892315479689,0.0007112147138740126,0.0006761493976669324,0.0006375932929570201,0.0005955464109401797,0.0005500087637409224,0.0005009803645506068,0.0001812912834551488,0.0012126154335112733,0.00259296083948017,0.0043222853656108085,0.006400535991424807,0.008827648814160127,0.011603549055268916,0.014728151065320955,0.018201358330353194,0.07207773700826879,0.1606282108931331,0.283578994008167,0.4405513869583911,0.6310646991349517,0.8545399246723331,1.1103041201565629,1.3975954230356338,1.715568642073416
0.0008228261951014721,0.0008099217550758593,0.0007954658368520309,0.0007794584422101556,0.0007618995730748249,0.0007427892315413858,0.0007221274200339378,0.000699914141134168,0.0006761493976735157,0.0006508331926278389,0.00031234157386266615,0.0001812912835012308,0.0008300588102903832,0.0016339522860596193,0.0025929608394538385,0.0037070714481886513,0.004976268939360838,0.006400535991273415,0.00797985313248339,0.032294960698184626,0.0720777370081176,0.127273426787956,0.1978061159155409,0.2835789940082914,0.3844746880106141,0.5003556646391875,0.6310646991346331,0.7764254073387262
0.0008258098864037048,0.0008165679099797595,0.0008064532265776323,0.0007954658369244469,0.0007836057417535236,0.0007708729418241292,0.0007572674380794753,0.0007427892315084694,0.0007274383231062152,0.0007112147137752637,0.0005009803646098559,0.00020347763083620278,0.0001812912834551488,0.0006533234934240701,0.0012126154335112733,0.0018591628578558022,0.002592960839519667,0.00341400377126475,0.004322285365808286,0.018201358330313708,0.04079233606338811,0.07207773700826879,0.11203333587246514,0.1606282108931331,0.2178248040518829,0.28357899400820624,0.3578401815119432,0.44055138695862595
0.0008275535568717115,0.000820369425429853,0.0008126267613715655,0.0008043255650669182,0.0007954658368730973,0.0007860475771344069,0.0007760707862612679,0.000765535464777617,0.0007544416129733108,0.0007427892315045194,0.0005955464110310285,0.0003924513690706038,0.00013350505990065544,0.00018129128342749955,0.0005519361491181597,0.0009784277463952744,0.001460764005933161,0.0019989425792317677,0.002592960839559164,0.0116035490555256,0.026193148299687018,0.046354540756290676,0.07207773700855671,0.10334998852877747,0.14015580359825028,0.1824769666170319,0.23029256077541663,0.2835789940083987
0.0008286966103085206,0.0008228261951014721,0.0008165679099534266,0.0008099217550758593,0.0008028877306234404,0.0007954658368520309,0.0007876560740001863,0.0007794584422101556,0.000770872941843879,0.0007618995730748249,0.0006508331926278389,0.0005009803645769398,0.00031234157386266615,8.491743985607187e-05,0.0001812912835012308,0.00048628370776873246,0.0008300588102377188,0.0012126154335310227,0.0016339522860332875,0.00797985313245706,0.018201358330491392,0.032294960698184626,0.050255813970681074,0.0720777370081176,0.09775321916215998,0.127273426787956,0.16062821089300186,0.19780611591537042
0.000829503578172364,0.000824543035166932,0.000819297526403022,0.0008137670520944627,0.0008079516123245276,0.0008018512072265045,0.0007954658368256978,0.0007887955014231387,0.0007818402012005889,0.0007745999360399707,0.0006865242628566305,0.000569952338084482,0.00042488443708745623,0.00025132090750186237,4.9262169697122345e-05,0.00018129128345232746,0.00044033888650212114,0.0007278800013057513,0.001043913917164903,0.005771148916489003,0.013346343683879444,0.02376759123155921,0.037032260957885275,0.05313700032671939,0.07207773700843502,0.09384968147100393,0.11844733003664647,0.1458644683826217
0.0008301036094075648,0.0008258098864629543,0.0008212979865879152,0.0008165679099600097,0.0008116196565819072,0.0008064532265381327,0.000801068619955567,0.0007954658368849473,0.0007896448774193668,0.0007836057416942741,0.000711214713834513,0.0006170061984453809,0.0005009803645703566,0.00036313742389328465,0.00020347763075720442,2.2001281866998934e-05,0.0001812912834551488,0.0004063996834292274,0.0006533234934240701,0.004322285365512069,0.010172005605850264,0.018201358330234743,0.028408793177359202,0.04079233606394065,0.055349590148986764,0.07207773700844627,0.09097353800463678,0.11203333587218928
0.0008305672219968687,0.0008267829018541049,0.0008228261950707502,0.0008186971015999522,0.0008143956216073063,0.0008099217550495264,0.0008052755020431078,0.0008004568626009962,0.0007954658368783641,0.0007903024248215015,0.0007291870759104271,0.0006508331926366167,0.0005552408854295646,0.0004424102912203847,0.00031234157386266615,0.00016503492335947863,4.905563542684391e-07,0.00018129128346612073,0.0003803103267240266,0.0033184685759123796,0.007979853132518493,0.014363756130938134,0.02246920457155814,0.03229496069807059,0.0438395224738997,0.05710112416253487,0.0720777370085953,0.08876707001982159
0.0008309361727795886,0.0008275535568717115,0.0008240313077452966,0.000820369425429853,0.0008165679099876594,0.0008126267613873654,0.0008085459797567885,0.0008043255650827181,0.0007999655174479115,0.000795465836904697,0.0007427892315519189,0.0006761493976708822,0.0005955464109836291,0.0005009803645506068,0.0003924513690232046,0.0002699595523116517,0.00013350505990065544,1.6911945530195377e-05,0.00018129128342749955,0.0025929608394327733,0.006400535991405059,0.011603549055399232,0.01820135833023079,0.02619314830006601,0.03557792988521986,0.046354540756117044,0.05852164569381743,0.07207773700813075
0.0008325751182321242,0.0008309361727479889,0.000829262318960016,0.0008275535568717115,0.0008258098864550544,0.0008240313077136968,0.0008222178207145635,0.000820369425429853,0.0008184861218160371,0.0008165679099402599,0.0007954658368730973,0.0007708729418122792,0.0007427892315045194,0.0007112147139016622,0.0006761493977182817,0.0006375932930320692,0.0005955464109046303,0.0005500087637606722,0.0005009803645190073,0.00018129128342749955,0.0012126154335073238,0.0025929608395117675,0.004322285365567363,0.006400535991310275,0.008827648814357587,0.01160354905555719,0.014728151065309107,0.018201358330372938
0.0008331136760324318,0.000832032681811763,0.0008309361727953887,0.0008298241489632627,0.000828696610337487,0.0008275535568769781,0.0008263949886459996,0.0008252209055824306,0.0008240313077505632,0.000822826195109372,0.0008099217551337921,0.0007954658369204969,0.0007794584422786215,0.0007618995730353253,0.0007427892315413858,0.0007221274201024036,0.0006999141411052017,0.0006761493976919487,0.000650833192559373,0.00031234157388373236,0.00018129128344856565,0.0008300588102271857,0.0016339522860095888,0.0025929608394327738,0.003707071448085961,0.004976268939439829,0.0064005359913576676,0.0079798531325887
0.000833381500359177,0.0008325751182321242,0.0008317600090440524,0.0008309361727479889,0.000830103609375965,0.000829262318960016,0.0008284123014531833,0.0008275535568717115,0.0008266860852160502,0.0008258098864550544,0.0008165679099402599,0.0008064532265381326,0.0007954658368730973,0.0007836057416942741,0.0007708729418122792,0.0007572674381308246,0.0007427892315045194,0.000727438323133865,0.0007112147138542628,0.000500980364598006,0.0002034776308164532,0.00018129128342749955,0.0006533234934438194,0.0012126154335073238,0.0018591628579466464,0.002592960839559164,0.003414003771387188,0.004322285365820134
0.0008335417295422841,0.0008328987183568353,0.000832250121811778,0.0008315959399326096,0.0008309361727827488,0.0008302708202486577,0.0008295998823558389,0.0008289233592056364,0.0008282412506971579,0.0008275535568559117,0.0008203694254077334,0.0008126267613652458,0.0008043255650637584,0.0007954658368699375,0.0007860475771312471,0.0007760707862897077,0.0007655354647302175,0.0007544416129954307,0.0007427892315329594,0.0005955464109836293,0.00039245136902636463,0.00013350505983113702,0.00018129128347805818,0.0005519361491276394,0.0009784277464458323,0.0014607640058573253,0.001998942579272845,0.00259296083948333
0.0008336483550703617,0.0008331136760324318,0.0008325751182373908,0.000832032681811763,0.0008314863666503422,0.0008309361727953887,0.0008303821002259635,0.0008298241489632627,0.0008292623189652827,0.000828696610337487,0.000822826195109372,0.0008165679099929261,0.0008099217551337921,0.0008028877306866397,0.0007954658369204969,0.0007876560740502192,0.0007794584421522227,0.0007708729418386122,0.0007618995730142589,0.0006508331926647051,0.000500980364624339,0.00031234157388373236,8.491743986660496e-05,0.00018129128344856565,0.0004862837077871652,0.0008300588102903832,0.0012126154335652542,0.001633952286072785
0.0008337244211370486,0.000833266837220395,0.0008328064036613638,0.0008323431204058626,0.0008318769875261988,0.000831408004968281,0.0008309361727683032,0.0008304614909082893,0.0008299839593341495,0.0008295035781904213,0.0008245430351353325,0.0008192975264210792,0.0008137670521012342,0.0008079516123064707,0.0008018512071903906,0.0007954658368572977,0.0007887955014885956,0.000781840201162218,0.0007745999360873703,0.0006865242628295452,0.0005699523381409099,0.0004248844371529124,0.00025132090755151855,4.926216973774995e-05,0.00018129128344555626,0.0004403388863734684,0.0007278800012380397,0.0010439139170227098
0.0008337814187845641,0.0008333815003907767,0.0008329794002118791,0.0008325751182637239,0.000832168654530564,0.0008317600090598522,0.0008313491817884427,0.0008309361727795886,0.0008305209819859446,0.0008301036094075648,0.0008258098864550544,0.000821297986623465,0.0008165679099876594,0.0008116196566095568,0.0008064532265855322,0.0008010686199516169,0.000795465836904697,0.0007896448774233167,0.0007836057416942741,0.0007112147138542628,0.0006170061984572307,0.0005009803645506068,0.00036313742396043347,0.0002034776308164532,2.2001281851199316e-05,0.00018129128342749955,0.00040639968344897666,0.0006533234934280198
0.0008338257194890177,0.0008334705597020864,0.000833113676004343,0.0008327550684800904,0.0008323947370731885,0.0008320326817836741,0.000831668902681807,0.0008313033996271811,0.0008309361727743219,0.0008305672220390015,0.0008267829019173043,0.0008228261950953275,0.0008186971016420849,0.0008143956216143282,0.0008099217550986813,0.0008052755020711962,0.0008004568626220625,0.000795465836885386,0.0007903024248425679,0.0007291870759666041,0.0006508331926787492,0.0005552408854014759,0.0004424102912906057,0.0003123415738977765,0.00016503492336650066,4.90556403422773e-07,0.00018129128339941145,0.00038031032666082856
0.0008338611406630079,0.0008335417295422841,0.0008332209220942445,0.0008328987183568353,0.0008325751182289644,0.000832250121811778,0.0008319237290673838,0.0008315959399326096,0.0008312667544959621,0.0008309361727827488,0.0008275535568559117,0.0008240313077168569,0.0008203694254077334,0.0008165679099465799,0.0008126267613652458,0.0008085459797473089,0.0008043255650637584,0.0007999655174257919,0.0007954658368699375,0.0007427892315329594,0.0006761493976708824,0.0005955464109836293,0.0005009803645695666,0.00039245136902636463,0.00026995955223581324,0.00013350505986905618,1.691194549859618e-05,0.0001812912834527789
0.0008340203225784981,0.0008338611406630079,0.0008337016096214424,0.0008335417295422841,0.0008333815003623372,0.0008332209220942445,0.0008330599947380096,0.0008328987183568353,0.0008327370928622456,0.0008325751182289644,0.0008309361727827488,0.0008292623189568563,0.0008275535568559117,0.0008258098864202949,0.0008240313077168569,0.0008222178207114037,0.0008203694254077334,0.0008184861218223572,0.0008165679099465799,0.0007954658368699375,0.0007708729418217594,0.0007427892315329594,0.0007112147138321431,0.0006761493976708824,0.0006375932929720301,0.0005955464109836293,0.000550008763710113,0.0005009803645695666
0.0008340733056460617,0.0008339673007317876,0.0008338611406335148,0.0008337548254523632,0.0008336483550535085,0.0008335417295549241,0.0008334349488891979,0.0008333280130900376,0.0008332209220900311,0.0008331136760240051,0.0008320326817612035,0.000830936172757469,0.0008298241489127031,0.0008286966103122073,0.000827553556872765,0.0008263949886459997,0.0008252209055824306,0.0008240313077168569,0.0008228261950840924,0.0008099217550790194,0.0007954658368657242,0.0007794584422280621,0.0007618995730774582,0.0007427892315203194,0.0007221274200939772,0.0006999141411431212,0.000676149397679309,0.0006508331926394254
0.0008340997826060639,0.0008340203225784981,0.0008339407752472927,0.0008338611406630079,0.0008337814187498046,0.0008337016096214424,0.0008336217132147223,0.0008335417295422841,0.000833461658591489,0.0008333815003623372,0.0008325751182289644,0.0008317600090440525,0.0008309361727827488,0.0008301036093949249,0.0008292623189568563,0.0008284123014437035,0.0008275535568559117,0.0008266860851939307,0.0008258098864202949,0.0008165679099465799,0.0008064532265444528,0.0007954658368699375,0.0007836057416879544,0.0007708729418217594,0.000757267438127665,0.0007427892315329594,0.0007274383230611858,0.0007112147138321431
0.0008341156641508136,0.0008340521170603994,0.0008339885141118348,0.0008339248552848966,0.0008338611406402559,0.000833797370097018,0.0008337335437360783,0.0008336696615169892,0.0008336057234599752,0.0008335417295448121,0.0008328987183366113,0.0008322501218193619,0.0008315959399528334,0.0008309361727574688,0.0008302708202132657,0.0008295998824013424,0.0008289233592005803,0.0008282412506718781,0.0008275535568761355,0.0008203694254001492,0.0008126267613576617,0.0008043255650890379,0.0007954658368522416,0.0007860475771059673,0.000776070786266956,0.0007655354647504413,0.0007544416129903746,0.0007427892315203193
0.0008341262499429053,0.0008340733056460617,0.0008340203225869245,0.0008339673007317876,0.0008339142400637978,0.0008338611406335148,0.0008338080024409386,0.0008337548254523632,0.0008337016096340823,0.0008336483550535085,0.0008331136760240051,0.0008325751182542441,0.0008320326817612035,0.000831486366646129,0.000830936172757469,0.0008303821001964705,0.0008298241489127031,0.0008292623189737093,0.0008286966103122073,0.0008228261950840924,0.0008165679100139926,0.0008099217550790194,0.0008028877306360801,0.0007954658368657242,0.0007876560740249395,0.0007794584422280621,0.0007708729418343991,0.0007618995730774582
0.0008341338102262259,0.0008340884365364743,0.0008340430343311569,0.0008339976036536108,0.0008339521444604993,0.0008339066568096049,0.0008338611406286995,0.0008338155959755658,0.0008337700228068669,0.0008337244211514941,0.000833266837238452,0.0008328064036613638,0.0008323431204058626,0.0008318769875298103,0.0008314080049755037,0.000830936172757469,0.0008304614909046779,0.0008299839593594292,0.0008295035781651414,0.000824543035167835,0.000819297526421079,0.0008137670521012342,0.0008079516123028592,0.0008018512071976134,0.0007954658368753546,0.0007887955014597043,0.0007818402011802748,0.0007745999360693134
0.0008341394799331215,0.0008340997826060639,0.0008340600635004958,0.0008340203225784981,0.0008339805598147905,0.0008339407752472927,0.0008339009688507252,0.0008338611406630079,0.0008338212906083011,0.0008337814187498046,0.0008333815003623372,0.0008329794001929196,0.0008325751182289644,0.0008321686545210842,0.0008317600090440525,0.0008313491817600031,0.0008309361727827488,0.0008305209819606649,0.0008301036093949249,0.0008258098864202949,0.0008212979865887054,0.0008165679099465799,0.0008116196565684775,0.0008064532265444528,0.0008010686199294973,0.0007954658368699375,0.0007896448774391167,0.0007836057416879544
0.0008341438893456169,0.000834108606102192,0.0008340733056123555,0.0008340379878873426,0.0008340026529046824,0.000833967300664375,0.0008339319312450688,0.0008338965445456445,0.0008338611405998086,0.0008338257194525028,0.0008334705596402917,0.0008331136759509748,0.0008327550684520021,0.0008323947370422912,0.0008320326817331151,0.0008316689026031592,0.0008313033996075194,0.0008309361727125273,0.0008305672219968689,0.0008267829018583185,0.0008228261950784748,0.0008186971016083789,0.0008143956215806222,0.0008099217550396954,0.0008052755020431079,0.0008004568625827388,0.0007954658368657244,0.0007903024247526845
0.0008341474167846059,0.0008341156641912613,0.0008340838976232671,0.0008340521170806231,0.0008340203225835538,0.0008339885141320588,0.0008339566917059142,0.0008339248553253442,0.0008338930049701248,0.0008338611406604799,0.0008335417295650358,0.0008332209221372201,0.000832898718377059,0.000832575118264356,0.0008322501218395856,0.0008319237290825516,0.0008315959399932809,0.0008312667545515775,0.0008309361727979165,0.0008275535568963594,0.000824031307807864,0.0008203694255012684,0.0008165679100274752,0.0008126267614385571,0.0008085459798282041,0.0008043255651699334,0.0007999655175395508,0.0007954658369533605
